Element_ID,Type,Length,Width,Height,Floor,Zone,Casting_Date,Formwork_Cost_per_Set,Replacement_Cost_per_Set,Max_Reuse_Count
EST-0046,Column,0.586,0.586,3.138,1,Zone-A,2026-03-06,1000,850.0,10
EST-0047,Column,0.586,0.586,3.138,1,Zone-A,2026-03-06,1000,850.0,10
EST-0048,Column,0.586,0.586,3.138,1,Zone-A,2026-03-06,1000,850.0,10
EST-0049,Column,0.586,0.586,3.138,1,Zone-A,2026-03-06,1000,850.0,10
EST-0050,Column,0.586,0.586,3.138,1,Zone-A,2026-03-06,1000,850.0,10
EST-0051,Column,0.586,0.586,3.138,1,Zone-A,2026-03-07,1000,850.0,10
EST-0052,Column,0.586,0.586,3.138,1,Zone-A,2026-03-07,1000,850.0,10
EST-0053,Column,0.586,0.586,3.138,1,Zone-A,2026-03-07,1000,850.0,10
EST-0054,Column,0.586,0.586,3.138,1,Zone-A,2026-03-07,1000,850.0,10
EST-0055,Column,0.586,0.586,3.138,1,Zone-A,2026-03-07,1000,850.0,10
EST-0056,Column,0.586,0.586,3.138,1,Zone-A,2026-03-07,1000,850.0,10
EST-0057,Column,0.586,0.586,3.138,1,Zone-A,2026-03-07,1000,850.0,10
EST-0058,Column,0.586,0.586,3.138,1,Zone-A,2026-03-07,1000,850.0,10
EST-0059,Column,0.586,0.586,3.138,1,Zone-A,2026-03-08,1000,850.0,10
EST-0060,Column,0.586,0.586,3.138,1,Zone-A,2026-03-08,1000,850.0,10
EST-0061,Column,0.586,0.586,3.138,1,Zone-A,2026-03-08,1000,850.0,10
EST-0062,Column,0.586,0.586,3.138,1,Zone-A,2026-03-08,1000,850.0,10
EST-0063,Column,0.586,0.586,3.138,1,Zone-A,2026-03-08,1000,850.0,10
EST-0064,Column,0.586,0.586,3.138,1,Zone-A,2026-03-08,1000,850.0,10
EST-0065,Column,0.586,0.586,3.138,1,Zone-A,2026-03-08,1000,850.0,10
EST-0066,Column,0.586,0.586,3.138,1,Zone-A,2026-03-09,1000,850.0,10
EST-0067,Column,0.586,0.586,3.138,1,Zone-A,2026-03-09,1000,850.0,10
EST-0068,Column,0.586,0.586,3.138,1,Zone-A,2026-03-09,1000,850.0,10
EST-0069,Column,0.586,0.586,3.138,1,Zone-A,2026-03-09,1000,850.0,10
EST-0070,Column,0.586,0.586,3.138,1,Zone-A,2026-03-09,1000,850.0,10
EST-0071,Column,0.586,0.586,3.138,1,Zone-A,2026-03-09,1000,850.0,10
EST-0072,Column,0.586,0.586,3.138,1,Zone-A,2026-03-09,1000,850.0,10
EST-0073,Column,0.586,0.586,3.138,1,Zone-A,2026-03-10,1000,850.0,10
EST-0074,Column,0.586,0.586,3.138,1,Zone-A,2026-03-10,1000,850.0,10
EST-0075,Column,0.586,0.586,3.138,1,Zone-A,2026-03-10,1000,850.0,10
EST-0076,Column,0.586,0.586,3.138,1,Zone-A,2026-03-10,1000,850.0,10
EST-0077,Column,0.586,0.586,3.138,1,Zone-A,2026-03-10,1000,850.0,10
EST-0078,Column,0.586,0.586,3.138,1,Zone-A,2026-03-10,1000,850.0,10
EST-0079,Column,0.586,0.586,3.138,1,Zone-A,2026-03-10,1000,850.0,10
EST-0080,Column,0.586,0.586,3.138,1,Zone-A,2026-03-11,1000,850.0,10
EST-0081,Column,0.586,0.586,3.138,1,Zone-A,2026-03-11,1000,850.0,10
EST-0082,Column,0.586,0.586,3.138,1,Zone-A,2026-03-11,1000,850.0,10
EST-0083,Column,0.586,0.586,3.138,1,Zone-A,2026-03-11,1000,850.0,10
EST-0084,Column,0.586,0.586,3.138,1,Zone-A,2026-03-11,1000,850.0,10
EST-0085,Column,0.586,0.586,3.138,1,Zone-A,2026-03-11,1000,850.0,10
EST-0086,Column,0.586,0.586,3.138,1,Zone-A,2026-03-11,1000,850.0,10
EST-0087,Column,0.586,0.586,3.138,1,Zone-A,2026-03-12,1000,850.0,10
EST-0088,Column,0.586,0.586,3.138,1,Zone-A,2026-03-12,1000,850.0,10
EST-0089,Column,0.586,0.586,3.138,1,Zone-A,2026-03-12,1000,850.0,10
EST-0090,Column,0.586,0.586,3.138,1,Zone-A,2026-03-12,1000,850.0,10
EST-0091,Column,0.586,0.586,3.138,1,Zone-A,2026-03-12,1000,850.0,10
EST-0092,Column,0.586,0.586,3.138,1,Zone-A,2026-03-12,1000,850.0,10
EST-0093,Column,0.586,0.586,3.138,1,Zone-A,2026-03-12,1000,850.0,10
EST-0094,Column,0.586,0.586,3.138,1,Zone-A,2026-03-13,1000,850.0,10
EST-0095,Column,0.586,0.586,3.138,1,Zone-A,2026-03-13,1000,850.0,10
EST-0096,Column,0.586,0.586,3.138,1,Zone-A,2026-03-13,1000,850.0,10
EST-0097,Column,0.586,0.586,3.138,1,Zone-A,2026-03-13,1000,850.0,10
EST-0098,Column,0.586,0.586,3.138,1,Zone-A,2026-03-13,1000,850.0,10
EST-0099,Column,0.586,0.586,3.138,1,Zone-A,2026-03-13,1000,850.0,10
EST-0100,Column,0.586,0.586,3.138,1,Zone-A,2026-03-13,1000,850.0,10
EST-0101,Column,0.586,0.586,3.138,1,Zone-A,2026-03-14,1000,850.0,10
EST-0102,Column,0.586,0.586,3.138,1,Zone-A,2026-03-14,1000,850.0,10
EST-0103,Column,0.586,0.586,3.138,1,Zone-A,2026-03-14,1000,850.0,10
EST-0104,Column,0.586,0.586,3.138,1,Zone-A,2026-03-14,1000,850.0,10
EST-0105,Column,0.586,0.586,3.138,1,Zone-A,2026-03-14,1000,850.0,10
EST-0106,Column,0.586,0.586,3.138,1,Zone-A,2026-03-14,1000,850.0,10
EST-0107,Column,0.586,0.586,3.138,1,Zone-A,2026-03-14,1000,850.0,10
EST-0108,Column,0.586,0.586,3.138,1,Zone-A,2026-03-15,1000,850.0,10
EST-0109,Column,0.586,0.586,3.138,1,Zone-A,2026-03-15,1000,850.0,10
EST-0110,Column,0.586,0.586,3.138,1,Zone-A,2026-03-15,1000,850.0,10
EST-0111,Column,0.586,0.586,3.138,1,Zone-A,2026-03-15,1000,850.0,10
EST-0112,Column,0.586,0.586,3.138,1,Zone-A,2026-03-15,1000,850.0,10
EST-0113,Column,0.586,0.586,3.138,1,Zone-A,2026-03-15,1000,850.0,10
EST-0114,Column,0.586,0.586,3.138,1,Zone-A,2026-03-15,1000,850.0,10
EST-0115,Column,0.586,0.586,3.138,1,Zone-A,2026-03-15,1000,850.0,10
EST-0116,Column,0.586,0.586,3.138,1,Zone-A,2026-03-16,1000,850.0,10
EST-0117,Column,0.586,0.586,3.138,1,Zone-A,2026-03-16,1000,850.0,10
EST-0118,Column,0.586,0.586,3.138,1,Zone-A,2026-03-16,1000,850.0,10
EST-0119,Column,0.586,0.586,3.138,1,Zone-A,2026-03-16,1000,850.0,10
EST-0120,Column,0.586,0.586,3.138,1,Zone-A,2026-03-16,1000,850.0,10
EST-0121,Column,0.586,0.586,3.138,1,Zone-A,2026-03-16,1000,850.0,10
EST-0122,Column,0.586,0.586,3.138,1,Zone-A,2026-03-16,1000,850.0,10
EST-0123,Column,0.586,0.586,3.138,1,Zone-A,2026-03-17,1000,850.0,10
EST-0124,Column,0.586,0.586,3.138,1,Zone-A,2026-03-17,1000,850.0,10
EST-0125,Column,0.586,0.586,3.138,1,Zone-A,2026-03-17,1000,850.0,10
EST-0126,Column,0.586,0.586,3.138,1,Zone-A,2026-03-17,1000,850.0,10
EST-0127,Column,0.586,0.586,3.138,1,Zone-A,2026-03-17,1000,850.0,10
EST-0128,Column,0.586,0.586,3.138,1,Zone-A,2026-03-17,1000,850.0,10
EST-0129,Column,0.586,0.586,3.138,1,Zone-A,2026-03-17,1000,850.0,10
EST-0130,Column,0.586,0.586,3.138,1,Zone-A,2026-03-18,1000,850.0,10
EST-0131,Column,0.586,0.586,3.138,1,Zone-A,2026-03-18,1000,850.0,10
EST-0132,Column,0.586,0.586,3.138,1,Zone-A,2026-03-18,1000,850.0,10
EST-0133,Column,0.586,0.586,3.138,1,Zone-A,2026-03-18,1000,850.0,10
EST-0134,Column,0.586,0.586,3.138,1,Zone-A,2026-03-18,1000,850.0,10
EST-0135,Column,0.586,0.586,3.138,1,Zone-A,2026-03-18,1000,850.0,10
EST-0136,Column,0.586,0.586,3.138,1,Zone-A,2026-03-18,1000,850.0,10
EST-0137,Column,0.586,0.586,3.138,1,Zone-A,2026-03-19,1000,850.0,10
EST-0138,Column,0.586,0.586,3.138,1,Zone-A,2026-03-19,1000,850.0,10
EST-0139,Column,0.586,0.586,3.138,1,Zone-A,2026-03-19,1000,850.0,10
EST-0140,Column,0.586,0.586,3.138,1,Zone-A,2026-03-19,1000,850.0,10
EST-0141,Column,0.586,0.586,3.138,1,Zone-A,2026-03-19,1000,850.0,10
EST-0142,Column,0.586,0.586,3.138,1,Zone-A,2026-03-19,1000,850.0,10
EST-0143,Column,0.586,0.586,3.138,1,Zone-A,2026-03-19,1000,850.0,10
EST-0144,Column,0.586,0.586,3.138,1,Zone-A,2026-03-20,1000,850.0,10
EST-0145,Column,0.586,0.586,3.138,1,Zone-A,2026-03-20,1000,850.0,10
EST-0146,Column,0.586,0.586,3.138,1,Zone-A,2026-03-20,1000,850.0,10
EST-0147,Column,0.586,0.586,3.138,1,Zone-A,2026-03-20,1000,850.0,10
EST-0148,Column,0.586,0.586,3.138,1,Zone-A,2026-03-20,1000,850.0,10
EST-0149,Column,0.586,0.586,3.138,1,Zone-A,2026-03-20,1000,850.0,10
EST-0150,Column,0.586,0.586,3.138,1,Zone-A,2026-03-20,1000,850.0,10
EST-0151,Column,0.586,0.586,3.138,1,Zone-A,2026-03-21,1000,850.0,10
EST-0152,Column,0.586,0.586,3.138,1,Zone-A,2026-03-21,1000,850.0,10
EST-0153,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-21,3500,2975.0,10
EST-0154,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-21,3500,2975.0,10
EST-0155,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-21,3500,2975.0,10
EST-0156,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-21,3500,2975.0,10
EST-0157,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-21,3500,2975.0,10
EST-0158,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-22,3500,2975.0,10
EST-0159,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-22,3500,2975.0,10
EST-0160,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-22,3500,2975.0,10
EST-0161,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-22,3500,2975.0,10
EST-0162,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-22,3500,2975.0,10
EST-0163,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-22,3500,2975.0,10
EST-0164,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-22,3500,2975.0,10
EST-0165,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-23,3500,2975.0,10
EST-0166,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-23,3500,2975.0,10
EST-0167,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-23,3500,2975.0,10
EST-0168,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-23,3500,2975.0,10
EST-0169,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-23,3500,2975.0,10
EST-0170,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-23,3500,2975.0,10
EST-0171,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-23,3500,2975.0,10
EST-0172,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-23,3500,2975.0,10
EST-0173,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-24,3500,2975.0,10
EST-0174,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-24,3500,2975.0,10
EST-0175,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-24,3500,2975.0,10
EST-0176,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-24,3500,2975.0,10
EST-0177,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-24,3500,2975.0,10
EST-0178,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-24,3500,2975.0,10
EST-0179,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-24,3500,2975.0,10
EST-0180,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-25,3500,2975.0,10
EST-0181,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-25,3500,2975.0,10
EST-0182,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-25,3500,2975.0,10
EST-0183,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-25,3500,2975.0,10
EST-0184,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-25,3500,2975.0,10
EST-0185,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-25,3500,2975.0,10
EST-0186,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-25,3500,2975.0,10
EST-0187,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-26,3500,2975.0,10
EST-0188,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-26,3500,2975.0,10
EST-0189,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-26,3500,2975.0,10
EST-0190,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-26,3500,2975.0,10
EST-0191,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-26,3500,2975.0,10
EST-0192,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-26,3500,2975.0,10
EST-0193,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-26,3500,2975.0,10
EST-0194,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-27,3500,2975.0,10
EST-0195,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-27,3500,2975.0,10
EST-0196,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-27,3500,2975.0,10
EST-0197,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-27,3500,2975.0,10
EST-0198,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-27,3500,2975.0,10
EST-0199,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-27,3500,2975.0,10
EST-0200,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-27,3500,2975.0,10
EST-0201,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-28,3500,2975.0,10
EST-0202,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-28,3500,2975.0,10
EST-0203,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-28,3500,2975.0,10
EST-0204,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-28,3500,2975.0,10
EST-0205,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-28,3500,2975.0,10
EST-0206,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-28,3500,2975.0,10
EST-0207,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-28,3500,2975.0,10
EST-0208,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-29,3500,2975.0,10
EST-0209,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-29,3500,2975.0,10
EST-0210,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-29,3500,2975.0,10
EST-0211,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-29,3500,2975.0,10
EST-0212,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-29,3500,2975.0,10
EST-0213,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-29,3500,2975.0,10
EST-0214,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-29,3500,2975.0,10
EST-0215,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-30,3500,2975.0,10
EST-0216,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-30,3500,2975.0,10
EST-0217,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-30,3500,2975.0,10
EST-0218,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-30,3500,2975.0,10
EST-0219,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-30,3500,2975.0,10
EST-0220,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-30,3500,2975.0,10
EST-0221,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-30,3500,2975.0,10
EST-0222,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-31,3500,2975.0,10
EST-0223,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-31,3500,2975.0,10
EST-0224,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-31,3500,2975.0,10
EST-0225,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-31,3500,2975.0,10
EST-0226,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-31,3500,2975.0,10
EST-0227,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-31,3500,2975.0,10
EST-0228,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-31,3500,2975.0,10
EST-0229,Slab,5.788,5.097,0.212,1,Zone-A,2026-03-31,3500,2975.0,10
EST-0230,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-01,3500,2975.0,10
EST-0231,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-01,3500,2975.0,10
EST-0232,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-01,3500,2975.0,10
EST-0233,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-01,3500,2975.0,10
EST-0234,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-01,3500,2975.0,10
EST-0235,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-01,3500,2975.0,10
EST-0236,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-01,3500,2975.0,10
EST-0237,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-02,3500,2975.0,10
EST-0238,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-02,3500,2975.0,10
EST-0239,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-02,3500,2975.0,10
EST-0240,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-02,3500,2975.0,10
EST-0241,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-02,3500,2975.0,10
EST-0242,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-02,3500,2975.0,10
EST-0243,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-02,3500,2975.0,10
EST-0244,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-03,3500,2975.0,10
EST-0245,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-03,3500,2975.0,10
EST-0246,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-03,3500,2975.0,10
EST-0247,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-03,3500,2975.0,10
EST-0248,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-03,3500,2975.0,10
EST-0249,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-03,3500,2975.0,10
EST-0250,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-03,3500,2975.0,10
EST-0251,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-04,3500,2975.0,10
EST-0252,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-04,3500,2975.0,10
EST-0253,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-04,3500,2975.0,10
EST-0254,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-04,3500,2975.0,10
EST-0255,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-04,3500,2975.0,10
EST-0256,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-04,3500,2975.0,10
EST-0257,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-04,3500,2975.0,10
EST-0258,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-05,3500,2975.0,10
EST-0259,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-05,3500,2975.0,10
EST-0260,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-05,3500,2975.0,10
EST-0261,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-05,3500,2975.0,10
EST-0262,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-05,3500,2975.0,10
EST-0263,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-05,3500,2975.0,10
EST-0264,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-05,3500,2975.0,10
EST-0265,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-06,3500,2975.0,10
EST-0266,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-06,3500,2975.0,10
EST-0267,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-06,3500,2975.0,10
EST-0268,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-06,3500,2975.0,10
EST-0269,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-06,3500,2975.0,10
EST-0270,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-06,3500,2975.0,10
EST-0271,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-06,3500,2975.0,10
EST-0272,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-07,3500,2975.0,10
EST-0273,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-07,3500,2975.0,10
EST-0274,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-07,3500,2975.0,10
EST-0275,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-07,3500,2975.0,10
EST-0276,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-07,3500,2975.0,10
EST-0277,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-07,3500,2975.0,10
EST-0278,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-07,3500,2975.0,10
EST-0279,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-07,3500,2975.0,10
EST-0280,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-08,3500,2975.0,10
EST-0281,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-08,3500,2975.0,10
EST-0282,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-08,3500,2975.0,10
EST-0283,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-08,3500,2975.0,10
EST-0284,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-08,3500,2975.0,10
EST-0285,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-08,3500,2975.0,10
EST-0286,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-08,3500,2975.0,10
EST-0287,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-09,3500,2975.0,10
EST-0288,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-09,3500,2975.0,10
EST-0289,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-09,3500,2975.0,10
EST-0290,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-09,3500,2975.0,10
EST-0291,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-09,3500,2975.0,10
EST-0292,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-09,3500,2975.0,10
EST-0293,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-09,3500,2975.0,10
EST-0294,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-10,3500,2975.0,10
EST-0295,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-10,3500,2975.0,10
EST-0296,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-10,3500,2975.0,10
EST-0297,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-10,3500,2975.0,10
EST-0298,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-10,3500,2975.0,10
EST-0299,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-10,3500,2975.0,10
EST-0300,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-10,3500,2975.0,10
EST-0301,Slab,5.788,5.097,0.212,1,Zone-A,2026-04-11,3500,2975.0,10
